t,range,v_r_model,v_r_fd,diff
1762892876.3443017,0.4407972409826174,-0.0009116548142754741,-0.0009115813815565115,-7.343271896261515e-08
1762892876.3479693,0.44078808901399885,-0.00018324272317902818,-0.00018338970091827026,1.4697773924207637e-07
1762892876.3544698,0.44079537626228127,0.0004568106600934946,0.00045684812457778,-3.746448428538444e-08
1762892876.358198,0.4407927619462042,-0.0009207651424217017,-0.0009207729555050703,7.813083368539246e-09
1762892876.3627956,0.44078771007681183,0.0004323708514936051,0.0004324173111600827,-4.6459666477589694e-08
1762892876.368834,0.44079736117617613,0.0017812683547036028,0.0017814057562982825,-1.3740159467970012e-07
1762892876.3728905,0.44080569315603724,2.805583427002969e-05,2.7847253779356517e-05,2.0858049067317113e-07
1762892876.3781142,0.44079761960439356,0.00014450948148309208,0.0001445623678278519,-5.288634475982706e-08
1762892876.3822927,0.44080705237118656,0.0001687183214587006,0.0001687658864037327,-4.756494503208855e-08
1762892876.3889987,0.44079945654063185,-0.001450462353658601,-0.0014504883502182726,2.599655967165833e-08
1762892876.3935108,0.4407907806899125,-0.0009487081774022121,-0.0009487619212656784,5.3743863466342023e-08
1762892876.397775,0.44079113002774156,0.00038858946579366883,0.0003885878426874296,1.6231062392561835e-09
1762892876.4044108,0.44079501630540247,-3.26585711540097e-05,-3.267347963275184e-05,1.490847874214158e-08
1762892876.408818,0.44079076921216176,0.0008703401033351846,0.0008705086106096217,-1.6850727443701741e-07
1762892876.412686,0.4408022199995948,-0.006514476394246771,-0.0065144097456766884,-6.66485700821437e-08
1762892876.418707,0.44072634894767415,0.00032332697569248294,0.0003237788405620461,-4.5186486956317294e-07
1762892876.4234052,0.4408056906047042,0.008948671045090454,0.0089480033948644,6.676502260546252e-07
1762892876.427678,0.4408066234036368,-0.0011336392559114735,-0.0011335637269996725,-7.552891180106353e-08
1762892876.4334793,0.4407942709265596,-0.0010844003621880542,-0.0010845468818050038,1.4651961694964188e-07
1762892876.4388423,0.44079451531793595,0.0004671051445852193,0.0004670824878484325,2.265673678677289e-08
1762892876.4432647,0.44079884152195487,-0.0001114728719815474,-0.00011136082722430405,-1.1204475724335044e-07
1762892876.4480045,0.4407934950091483,-0.00025094000727522085,-0.00025100290452718173,6.28972519608811e-08
1762892876.454879,0.4407959262932325,0.0002179062126132003,0.00021800078872114974,-9.457610794944829e-08
1762892876.4588315,0.4407958553177519,-0.0012037394426623084,-0.0012039112201727247,1.717775104162749e-07
1762892876.46269,0.4407865224590337,-0.0004840112474561397,-0.0004839633321811918,-4.791527494788167e-08
1762892876.4691725,0.44079085068728,0.0008604971110498391,0.0008605019340977821,-4.823047943013428e-09
1762892876.47447,0.4407966589869439,0.0006637313472551206,0.0006637062154622189,2.513179290163873e-08
1762892876.4778523,0.44079661156881844,-0.000146462324535761,-0.00014640562521072838,-5.669932503263005e-08
1762892876.4829388,0.4407954190972714,-2.5031005865272933e-06,-2.5383432827310885e-06,3.5242696203795256e-08
1762892876.4893658,0.44079658234367514,-0.0002497232155854162,-0.00024970903418276006,-1.4181402656137862e-08
1762892876.4930212,0.44079290141010646,-0.0013826889480529497,-0.0013826957150072582,6.766954308533302e-09
1762892876.4975903,0.4407852103803208,-6.046130326955118e-05,-6.048639668977864e-05,2.5093420227459938e-08
1762892876.5048206,0.44079218771081996,0.0009312214151691799,0.0009312404654302477,-1.9050261067742567e-08
1762892876.5088143,0.4407956626525908,-0.0003658064560099468,-0.00036580136992812504,-5.086081821762539e-09
1762892876.51271,0.44078930171754616,-0.00012489549745005917,-0.0001248894097219804,-6.08772807877511e-09
1762892876.5196588,0.44079430829324984,-0.00013196390885913018,-0.0001319388150441772,-2.509381495297198e-08
1762892876.523729,0.4407878478848686,-0.0011004970118153505,-0.0011005591575963195,6.214578096900257e-08
1762892876.5278895,0.4407852499361926,-0.00032101210241442955,-0.00032102624230886847,1.4139894438918582e-08
1762892876.5330656,0.440784850632488,0.0008437696093677056,0.0008437979880932241,-2.8378725518509763e-08
1762892876.5404284,0.44079583024314933,0.0015298370289337782,0.001529796893077883,4.013585589508935e-08
1762892876.54256,0.4407993753549862,0.0002633477243192594,0.0002633871315717527,-3.940725249330229e-08
1762892876.5479405,0.4407978088316688,-0.0006564333866624235,-0.0006564302152132505,-3.1714491730483116e-09
1762892876.5554922,0.44079088635864655,-0.000646799594016222,-0.0006468147105317822,1.5116515560131827e-08
1762892876.5579386,0.44079134192443314,-0.0006005753225906905,-0.0006005653670070145,-9.955583676023172e-09
1762892876.5625677,0.44078663702946186,3.251039503663971e-06,3.2849180813500803e-06,-3.3878577686109296e-08
1762892876.5698524,0.44079138106021265,0.0005461187180390674,0.0005461004896259399,1.8228413127454463e-08
1762892876.5733953,0.44079254995509526,0.0003334596272435923,0.00033348585603972013,-2.6228796127852547e-08
1762892876.582824,0.44079570691855996,0.0003940477064422954,0.00039404348377715365,4.222665141758852e-09
1762892876.5874417,0.4407980848595387,-8.066567022403355e-07,-8.669919696094367e-07,6.033526736910118e-08
1762892876.591795,0.4407956991407959,-0.00027172869434137373,-0.00027167935400752944,-4.93403338442896e-08
1762892876.5942411,0.4407962375867857,-0.0007491619285950341,-0.0007491159167744403,-4.601182059383972e-08
1762892876.599506,0.44078992275763906,-0.007399075067762852,-0.0073983199599135345,-7.551078493178709e-07
1762892876.6050932,0.4407159502901054,0.00042938309021372606,0.00042917508262777616,2.0800758594990282e-07
1762892876.6080258,0.4407935792812429,0.009912936959684803,0.009912030674194546,9.062854902566059e-07
1762892876.61308,0.44079511553791645,2.898299419992741e-05,2.8995543488723277e-05,-1.2549288795867447e-08
1762892876.6192975,0.44079390611075014,-0.0010558217148087532,-0.001055804056527624,-1.7658281129201772e-08
1762892876.62344,0.4407841774052326,-0.0011839007603371772,-0.0011838945375507353,-6.222786441949929e-09
1762892876.6277416,0.44078390922143634,-0.00018324418699538694,-0.0001832631926174963,1.900562210936001e-08
1762892876.633365,0.44078235853845943,-0.006962790434462577,-0.006962064017381269,-7.26417081308231e-07
1762892876.6390903,0.44070489867588997,-0.00034943454366043885,-0.0003492206535947809,-2.1389006565794262e-07
1762892876.6429832,0.44077899963562184,0.0076641961007620964,0.00766320776658552,9.883341765765455e-07
1762892876.6496286,0.44078565616187354,-0.007641025058196118,-0.007640075679202424,-9.493789936941555e-07
1762892876.6534247,0.4406992254670421,-0.0006935022955314707,-0.0006940235851869529,5.212896554821801e-07
1762892876.6579566,0.4407798763605452,-0.00034197014224757416,-0.000341419362036601,-5.507802109731797e-07
1762892876.6641772,0.44069555437600805,0.00020028411077595504,0.00020004651518255618,2.3759559339886407e-07
1762892876.6728575,0.4407828572382194,0.006913891093590936,0.006913331768214309,5.593253766273537e-07
1762892876.677302,0.4407862898116151,0.0012930493603922348,0.0012930025093509318,4.685104130304138e-08
1762892876.6806889,0.4407929831741136,0.0011134509644392242,0.00111345717753686,-6.213097635768966e-09
1762892876.684325,0.44079410972835903,0.0011566564280573852,0.0011566627168730324,-6.288815647273807e-09
1762892876.6895766,0.4408032633237545,0.00014462536688081385,0.00014457939763328167,4.5969247532173015e-08
1762892876.693123,0.4407953817555968,-0.000912391772325608,-0.0009123893743804162,-2.3979451918045014e-09
1762892876.6995494,0.44079416423719786,0.0001532853231807422,0.00015331437722996397,-2.9054049221772637e-08
1762892876.703375,0.4407969535344237,-0.01167866014338341,-0.011676526346254722,-2.133797128687359e-06
1762892876.7075236,0.44070105389036157,-0.0005893633541481458,-0.0005900836494962135,7.202953480676781e-07
1762892876.7143278,0.4407904905186828,0.007531077184186054,0.007530257479531987,8.197046540668607e-07
1762892876.7182894,0.44078212306810555,-3.3425593238287934e-05,-3.3455407082933996e-05,2.9813844646062464e-08
1762892876.7229517,0.4407902020046577,0.0011257110173366113,0.0011256845710715157,2.64462650955994e-08
1762892876.7283096,0.44079340271573075,0.0013144794145437194,0.0013145117150162346,-3.230047251521172e-08
1762892876.7327273,0.4408030521960933,0.0006620968504655821,0.0006620446926313496,5.2157834232505716e-08
1762892876.7388322,0.4408003691498541,-0.0003413913175100216,-0.00034133475663693523,-5.6560873086379006e-08
1762892876.7430365,0.4407995333012118,-0.00039956157879101066,-0.00039948432499802586,-7.725379298480304e-08
1762892876.748083,0.4407966735685862,-0.00016085862431029993,-0.00016095806754466973,9.94432343697936e-08
1762892876.7541578,0.4407977432425945,0.00023407651438849442,0.00023411500186969983,-3.848748120541517e-08
1762892876.7581627,0.4407990333593725,-0.0001194089407367209,-0.00011941709532995705,8.15459323615206e-09
1762892876.7633371,0.440796647070837,-0.00031001735211372777,-0.00030999995909691456,-1.739301681320934e-08
1762892876.7680764,0.4407959601180673,-0.00011430552485940066,-0.00011431134060356157,5.815744160911221e-09
1762892876.7724888,0.44079560092806597,-0.0004677461170974936,-0.0004677617747601146,1.5657662620995917e-08
1762892876.7787707,0.44079095774952015,0.00037296635362659157,0.0003729570857821902,9.267844401368141e-09
1762892876.7827768,0.44079943791060433,0.0007656264424712709,0.0007656292882606067,-2.8457893357352465e-09
1762892876.7883642,0.44079830280397997,-0.00796143433536763,-0.007960905886889648,-5.284484779818216e-07
1762892876.7934527,0.44071444801864534,-9.857212841690607e-05,-9.797961370811217e-05,-5.925147087939073e-07
1762892876.7981942,0.4407973396645716,0.006833511045834139,0.006832594944859558,9.161009745812382e-07
1762892876.8046763,0.4407911340211452,-0.00047679836745453084,-0.0004768484110393737,5.004358484284868e-08
1762892876.8085527,0.44079240019596977,0.00032769363311225554,0.00032764618105740156,4.745205485398021e-08
1762892876.81302,0.44079386780147023,-0.00013824107789588673,-0.0001382092513827916,-3.182651309513386e-08
1762892876.823328,0.4407903581161094,0.0001536127248369792,0.0001535534526359778,5.927220100138391e-08
1762892876.827456,0.44079608450011765,-4.724549021529666e-05,-4.712544747682581e-05,-1.2004273847084903e-07
1762892876.8306506,0.44079001303767246,-0.0006582953179050356,-0.0006581932236183894,-1.0209428664617864e-07
1762892876.8341627,0.44079167018599535,-0.0002706542303583341,-0.0002708412671773287,1.870368189945933e-07
1762892876.8385408,0.44078787603928227,0.00040198741217868373,0.0004019756083124987,1.1803866185053705e-08
1762892876.8432,0.44079530294257024,0.0004931075130509685,0.0004931625063225675,-5.49932715990676e-08
1762892876.8478675,0.44079247561625257,0.000688651780684904,0.0006885975218118055,5.425887309850469e-08
1762892876.854025,0.4408027569547932,0.0002697778453595374,0.0002698817223240144,-1.0387696447699797e-07
1762892876.8587918,0.4407954238957566,-0.00015883782057508493,-0.00015903131028760793,1.934897125230046e-07
1762892876.8628345,0.44080135595789,-3.1925744647538106e-05,-3.176686037648435e-05,-1.5888427105375407e-07
1762892876.869017,0.4407950990777794,-0.000996226983506253,-0.000996264919342617,3.793583636395488e-08
1762892876.874149,0.44079008358843913,-0.00022975263049740337,-0.00022971825823339627,-3.43722640071026e-08
1762892876.8774424,0.440793163592529,0.0007527277808007655,0.000752640660691851,8.7120108914528e-08
1762892876.882638,0.4407964726748582,-0.0003197195263464486,-0.0003197442006078341,2.4674261385492814e-08
1762892876.8893402,0.4407893593392267,-3.072013942836797e-05,-3.068782464462201e-05,-3.231478374596036e-08
1762892876.8925462,0.44079616861377524,0.001507282026988872,0.0015074364625436226,-1.5443555475050906e-07
1762892876.8985264,0.44080320705434267,-0.0004283715888114423,-0.0004285021830540264,1.3059424258410899e-07
1762892876.9053757,0.4407906711269521,-0.0009073405881201884,-0.000907327953117206,-1.2635002982351769e-08
1762892876.9080224,0.4407945910920651,0.00047473993628177765,0.00047478173079000736,-4.1794508229709565e-08
1762892876.912512,0.4407940593331398,-0.0007334137288922875,-0.0007334292961823243,1.5567290036796848e-08
1762892876.9190998,0.44078646659942955,-0.006858598616393746,-0.006858314686526043,-2.839298677030297e-07
1762892876.923491,0.44071876232724805,0.0024465007968582113,0.0024471051088018766,-6.043119436653123e-07
1762892876.9275374,0.44080711437550885,0.008456370840308647,0.00845552769338769,8.43146920956675e-07
1762892876.9330137,0.4407992815818375,-0.006715960644889177,-0.006715573861012054,-3.8678387712272333e-07
1762892876.9397595,0.4407250362851184,0.001081644664576671,0.00108215921930649,-5.145547298190077e-07
1762892876.9425962,0.44080965139369244,0.010043036343688643,0.010041820334653711,1.2160090349325886e-06
1762892876.947957,0.44080735456928816,-0.006521061355723397,-0.00651989298588645,-1.1683698369468337e-06
1762892876.955125,0.4407279643303779,0.0007896290170465854,0.0007895001167247282,1.2890032185716976e-07
1762892876.9577265,0.4408150675430695,0.01052087996427565,0.010519155351485931,1.7246127897180968e-06
1762892876.9623976,0.44080446469746776,-0.0007876002185694208,-0.000787673286422444,7.3067853023287e-08
1762892876.970213,0.4408052322937989,-0.0002646246319236965,-0.00026461442077153126,-1.0211152165246103e-08
1762892876.9731274,0.4408016254403723,-0.00028063934379402174,-0.0002806326077058358,-6.73608818594143e-09
1762892876.97763,0.440803150851969,-0.007305882153510036,-0.007305321007922159,-5.611455878773083e-07
1762892876.9843097,0.44071993508938356,-0.0004197454091043112,-0.00042000285397583487,2.5744487152366043e-07
1762892876.988533,0.44079857151043456,0.010107374783937122,0.01010694028140559,4.3450253153255736e-07
1762892876.9925728,0.44080344985995645,9.22990806439194e-05,9.233301575271041e-05,-3.393510879100986e-08
1762892876.998919,0.440799530480226,6.830615569993937e-05,6.834132575084912e-05,-3.517005090975032e-08
1762892877.005335,0.44080432205301306,0.000342926362965723,0.0003428512973358801,7.506562984285715e-08
1762892877.007907,0.4408026119946339,-0.009806023805192281,-0.009805591977032185,-4.318281600964452e-07
1762892877.0128014,0.4407311104025574,0.0003565151020154329,0.00035683375224353415,-3.186502281012538e-07
1762892877.0203605,0.44080705584377183,0.006334050255094772,0.006333448179626193,6.020754685790233e-07
1762892877.023487,0.44079878761764785,-0.0020248404964089846,-0.0020248654232203787,2.492681139406802e-08
1762892877.0275548,0.44079248839369056,-0.0007455063629786419,-0.0007456079081355317,1.0154515688986371e-07
1762892877.0328908,0.440791776140389,-0.00030747011232469524,-0.0003073529788867032,-1.1713343799204601e-07
1762892877.0382867,0.4407891899013451,0.00028281515280812044,0.0002826837374043982,1.3141540372221946e-07
1762892877.0425484,0.4407945061928962,-0.007031120201512896,-0.007030554777930116,-5.654235827800766e-07
1762892877.0488713,0.4407147743417275,-2.462204587894742e-05,-2.4200756716868568e-05,-4.2128916207885195e-07
1762892877.055584,0.4407941907230653,0.009142566151793857,0.009141530310898184,1.035840895672463e-06
1762892877.0579667,0.4407979204941834,0.0006504802884031422,0.0006503119810636435,1.6830733949872896e-07
1762892877.0644972,0.44079998713491625,-3.700430756177695e-05,-3.69988537837687e-05,-5.453778008249286e-09
1762892877.0680692,0.44079754671287635,0.0006274549790348045,0.0006273989670937482,5.601194105623111e-08
1762892877.0732932,0.440805505721574,-0.00010826397118547166,-0.00010819845213900273,-6.551904646892538e-08
1762892877.078054,0.4407964663803642,-0.0005422605033670486,-0.000542312097852056,5.1594485007380904e-08
